ds,y,distribution_center_id,inventory_item_id
2/7/2024,1,3,145992
2/7/2024,1,3,145652
2/7/2024,1,3,262223
2/7/2024,1,3,368183
2/7/2024,1,3,184696
2/7/2024,1,3,251598
2/7/2024,1,4,52428
2/7/2024,3,4,196543
2/7/2024,1,4,213151
2/7/2024,1,4,112062
2/7/2024,1,4,59871
2/7/2024,1,4,147918
2/7/2024,1,4,178208
2/7/2024,4,5,63789
2/7/2024,1,5,137618
2/7/2024,1,5,171530
2/7/2024,1,5,125125
2/7/2024,1,6,82361
2/7/2024,4,6,63791
2/7/2024,2,6,1328
2/7/2024,1,6,162524
2/7/2024,1,7,483028
2/7/2024,1,7,343741
2/7/2024,3,7,196545
2/7/2024,1,7,32518
2/7/2024,1,7,380246
2/7/2024,1,7,129118
2/7/2024,1,7,182143
2/7/2024,1,8,39310
2/7/2024,3,8,128022
2/7/2024,1,8,368437
2/7/2024,1,8,177893
2/7/2024,2,9,1330
2/7/2024,1,9,387472
2/7/2024,1,9,240497
2/7/2024,1,9,440367
2/7/2024,1,10,215982
2/7/2024,1,10,119252
2/7/2024,2,10,59529
2/7/2024,1,10,213294
2/8/2024,4,1,86880
2/8/2024,3,1,163558
2/8/2024,1,1,67390
2/8/2024,1,1,66377
2/8/2024,1,1,13156
2/8/2024,3,2,431326
2/8/2024,1,2,398041
2/8/2024,1,2,104201
2/8/2024,2,2,205937
2/8/2024,3,2,177231
2/8/2024,1,2,439004
2/8/2024,1,2,158257
2/8/2024,4,2,86877
2/8/2024,3,2,487390
2/8/2024,3,3,177229
2/8/2024,3,3,179592
2/8/2024,1,3,86000
2/8/2024,4,3,86875
2/8/2024,3,4,179596
2/8/2024,2,4,280379
2/8/2024,1,4,264106
2/8/2024,3,4,177235
2/8/2024,1,4,223188
2/8/2024,1,4,27356
2/8/2024,3,5,431329
2/8/2024,2,5,469321
2/8/2024,3,5,487386
2/8/2024,3,5,431333
2/8/2024,1,5,243814
2/8/2024,1,5,114248
2/8/2024,1,5,386597
2/8/2024,1,6,466599
2/8/2024,1,6,413127
2/8/2024,1,6,34370
2/8/2024,1,6,262030
2/8/2024,1,6,20057
2/8/2024,3,6,163556
2/8/2024,1,6,345392
2/8/2024,2,6,469325
2/8/2024,1,6,440734
2/8/2024,1,7,280315
2/8/2024,4,7,86884
2/8/2024,1,7,266556
2/8/2024,1,8,354999
2/8/2024,2,8,205934
2/8/2024,3,8,487393
2/8/2024,2,8,280377
2/8/2024,3,9,163553
2/8/2024,1,9,113539
2/8/2024,1,9,472528
2/8/2024,3,10,179590
2/9/2024,4,1,280350
2/9/2024,2,1,406800
2/9/2024,3,1,60565
2/9/2024,1,1,3292
2/9/2024,2,1,110386
2/9/2024,4,1,280347
2/9/2024,4,1,237182
2/9/2024,4,1,328801
2/9/2024,1,1,255938
2/9/2024,2,1,478736
2/9/2024,1,1,324023
2/9/2024,1,1,14988
2/9/2024,3,2,279700
2/9/2024,1,2,194295
2/9/2024,1,2,99440
2/9/2024,1,2,127007
2/9/2024,1,2,353306
2/9/2024,4,2,280352
2/9/2024,1,2,109519
2/9/2024,1,2,392700
2/9/2024,2,2,21078
2/9/2024,3,2,287575
2/9/2024,3,3,287573
2/9/2024,1,3,179122
2/9/2024,1,3,372910
2/9/2024,3,3,279698
2/9/2024,1,3,63506
2/9/2024,2,3,110390
2/9/2024,1,4,7067
2/9/2024,3,4,60569
2/9/2024,4,4,328805
2/9/2024,2,4,27120
2/9/2024,2,4,27157
2/9/2024,1,4,6947
2/9/2024,4,4,328803
2/9/2024,1,4,198525
2/9/2024,2,5,89621
2/9/2024,4,5,237179
2/9/2024,4,5,237187
2/9/2024,1,5,449151
2/9/2024,4,5,328809
2/9/2024,1,5,24330
2/9/2024,2,5,51491
2/9/2024,2,5,51493
2/9/2024,1,5,54929
2/9/2024,1,6,474221
2/9/2024,1,6,406909
2/9/2024,3,6,287571
2/9/2024,1,6,274825
2/9/2024,2,6,89617
2/9/2024,4,7,280344
2/9/2024,1,7,449712
2/9/2024,1,7,226742
2/9/2024,1,7,355241
2/9/2024,1,8,297871
2/9/2024,3,8,60562
2/9/2024,1,8,151022
2/9/2024,2,8,478740
2/9/2024,1,8,130438
2/9/2024,1,8,228521
2/9/2024,2,9,27123
2/9/2024,1,9,387436
2/9/2024,2,9,21075
2/9/2024,1,9,413876
2/9/2024,2,10,27160
2/9/2024,3,10,279704
2/9/2024,1,10,429661
2/9/2024,2,10,406803
2/9/2024,1,10,100551
2/9/2024,1,10,55190
2/9/2024,1,10,178594
2/9/2024,4,10,237185
2/10/2024,2,1,398648
2/10/2024,1,1,245916
2/10/2024,1,1,353935
2/10/2024,3,1,487517
2/10/2024,1,1,303278
2/10/2024,2,1,257543
2/10/2024,2,1,377946
2/10/2024,1,1,424662
2/10/2024,1,1,353983
2/10/2024,1,2,405572
2/10/2024,3,2,487519
2/10/2024,3,3,193850
2/10/2024,3,3,193846
2/10/2024,1,3,188346
2/10/2024,1,3,232000
2/10/2024,1,3,351211
2/10/2024,1,4,205198
2/10/2024,1,4,14052
2/10/2024,1,4,246056
2/10/2024,1,4,185441
2/10/2024,2,4,281121
2/10/2024,3,5,128263
2/10/2024,1,5,481185
2/10/2024,3,5,200394
2/10/2024,1,6,163324
2/10/2024,1,6,254595
2/10/2024,1,6,191826
2/10/2024,1,6,6223
2/10/2024,2,6,281119
2/10/2024,2,6,110635
2/10/2024,3,6,128260
2/10/2024,2,6,172112
2/10/2024,1,6,401126
2/10/2024,2,6,257539
2/10/2024,1,7,2945
2/10/2024,1,7,234248
2/10/2024,3,7,200390
2/10/2024,1,7,36880
2/10/2024,2,7,311596
2/10/2024,3,7,193848
2/10/2024,1,7,177847
2/10/2024,2,7,377943
2/10/2024,1,7,459706
2/10/2024,1,8,44560
2/10/2024,2,8,110633
2/10/2024,1,8,283268
2/10/2024,1,8,52010
2/10/2024,1,8,187292
2/10/2024,1,8,437958
2/10/2024,2,8,172109
2/10/2024,3,8,200392
2/10/2024,1,9,72439
2/10/2024,2,9,311599
2/10/2024,2,9,398645
2/10/2024,3,9,128257
2/10/2024,3,10,487521
2/10/2024,1,10,277625
2/10/2024,1,10,332249
2/11/2024,1,1,36363
2/11/2024,1,1,381355
2/11/2024,1,1,32665
2/11/2024,2,1,480570
2/11/2024,4,1,181444
2/11/2024,2,1,427906
2/11/2024,4,1,181442
2/11/2024,1,1,283705
2/11/2024,1,1,236587
2/11/2024,2,2,299884
2/11/2024,1,2,120361
2/11/2024,3,2,204156
2/11/2024,1,2,51759
2/11/2024,2,2,381861
2/11/2024,1,2,250043
2/11/2024,3,2,129384
2/11/2024,1,2,406971
2/11/2024,2,2,87585
2/11/2024,1,2,288934
2/11/2024,3,2,263215
2/11/2024,1,3,434419
2/11/2024,2,3,407703
2/11/2024,1,3,362460
2/11/2024,2,3,381859
2/11/2024,3,4,256182
2/11/2024,1,4,362529
2/11/2024,2,4,2453
2/11/2024,1,4,234682
2/11/2024,2,4,299887
2/11/2024,1,5,463345
2/11/2024,1,5,210090
2/11/2024,1,6,103764
2/11/2024,1,6,212842
2/11/2024,2,6,307445
2/11/2024,2,6,307449
2/11/2024,1,6,401556
2/11/2024,1,6,31644
2/11/2024,4,7,318625
2/11/2024,1,7,111474
2/11/2024,1,7,121835
2/11/2024,3,8,263213
2/11/2024,4,8,318633
2/11/2024,1,8,213497
2/11/2024,1,8,274257
2/11/2024,3,8,263218
2/11/2024,3,8,256186
2/11/2024,2,8,407701
2/11/2024,2,8,87581
2/11/2024,3,8,129382
2/11/2024,4,8,181439
2/11/2024,4,8,318631
2/11/2024,1,8,261530
2/11/2024,3,8,204158
2/11/2024,1,9,66758
2/11/2024,1,9,154772
2/11/2024,2,9,480568
2/11/2024,1,9,234611
2/11/2024,2,9,353451
2/11/2024,1,9,314311
2/11/2024,1,9,6326
2/11/2024,1,9,311869
2/11/2024,3,9,129386
2/11/2024,1,9,475005
2/11/2024,3,9,256184
2/11/2024,1,9,140852
2/11/2024,4,9,318629
2/11/2024,1,9,55317
2/11/2024,2,9,2457
2/11/2024,3,9,204152
2/11/2024,2,10,427908
2/11/2024,4,10,181437
2/11/2024,2,10,353453
2/12/2024,1,1,395406
2/12/2024,2,1,42388
2/12/2024,2,1,179706
2/12/2024,4,1,232860
2/12/2024,2,1,42392
2/12/2024,4,1,158628
2/12/2024,3,1,306756
2/12/2024,3,2,306752
2/12/2024,1,2,87437
2/12/2024,3,2,435867
2/12/2024,1,2,112865
2/12/2024,2,2,335552
2/12/2024,1,2,109630
2/12/2024,1,2,205323
2/12/2024,1,2,441658
2/12/2024,3,2,435871
2/12/2024,4,2,232856
2/12/2024,1,2,403322
2/12/2024,1,2,314851
2/12/2024,1,3,306326
2/12/2024,4,3,232854
2/12/2024,3,3,435869
2/12/2024,2,3,129676
2/12/2024,4,3,390781
2/12/2024,1,3,440136
2/12/2024,1,3,73323
2/12/2024,1,3,363245
2/12/2024,4,3,158620
2/12/2024,3,3,186391
2/12/2024,4,4,318251
2/12/2024,2,4,426622
2/12/2024,2,4,195407
2/12/2024,1,4,363043
2/12/2024,2,4,426625
2/12/2024,1,4,381372
2/12/2024,4,4,232851
2/12/2024,1,4,116075
2/12/2024,1,5,180379
2/12/2024,2,5,87059
2/12/2024,1,5,372118
2/12/2024,3,5,186388
2/12/2024,4,5,318254
2/12/2024,3,5,80160
2/12/2024,2,6,195404
2/12/2024,4,6,318256
2/12/2024,1,6,287982
2/12/2024,2,6,158424
2/12/2024,3,6,306749
2/12/2024,1,6,297829
2/12/2024,4,6,390787
2/12/2024,1,6,269875
2/12/2024,1,6,248537
2/12/2024,2,7,218597
2/12/2024,1,7,302634
2/12/2024,1,7,417876
2/12/2024,4,7,158626
2/12/2024,4,7,158623
2/12/2024,1,7,218133
2/12/2024,1,7,434588
2/12/2024,3,7,80153
2/12/2024,3,8,186393
2/12/2024,2,8,87062
2/12/2024,2,8,179703
2/12/2024,3,8,80156
2/12/2024,2,9,335549
2/12/2024,4,9,318249
2/12/2024,2,9,158427
2/12/2024,4,9,390785
2/12/2024,1,9,48004
2/12/2024,2,9,129679
2/12/2024,1,9,486660
2/12/2024,2,9,218601
2/12/2024,1,10,318268
2/12/2024,1,10,485198
2/12/2024,4,10,390779
2/13/2024,1,1,420470
2/13/2024,1,1,167194
2/13/2024,1,1,114867
2/13/2024,2,1,145268
2/13/2024,1,1,200021
2/13/2024,1,1,456491
2/13/2024,2,2,145266
2/13/2024,1,2,36721
2/13/2024,3,2,307461
2/13/2024,2,2,383944
2/13/2024,1,2,195587
2/13/2024,2,3,36827
2/13/2024,3,3,403920
2/13/2024,3,3,403922
2/13/2024,4,3,129088
2/13/2024,1,3,179259
2/13/2024,4,3,129081
2/13/2024,2,3,59746
2/13/2024,1,4,419214
2/13/2024,1,4,68452
2/13/2024,3,4,403926
2/13/2024,4,4,35081
2/13/2024,1,4,468576
2/13/2024,4,4,129091
2/13/2024,1,4,85655
2/13/2024,1,4,76210
2/13/2024,1,5,471439
2/13/2024,2,5,95179
2/13/2024,2,5,366187
2/13/2024,1,5,92789
2/13/2024,1,5,238860
2/13/2024,1,6,249808
2/13/2024,2,6,437792
2/13/2024,2,6,16333
2/13/2024,3,6,307464
2/13/2024,4,6,35079
2/13/2024,2,6,335889
2/13/2024,2,6,388120
2/13/2024,2,6,335893
2/13/2024,4,6,129084
2/13/2024,2,6,95177
2/13/2024,1,6,216960
2/13/2024,1,7,251088
2/13/2024,1,7,327311
2/13/2024,1,7,364420
2/13/2024,1,7,302016
2/13/2024,1,7,298103
2/13/2024,2,7,36825
2/13/2024,4,7,35075
2/13/2024,2,8,437790
2/13/2024,4,8,35073
2/13/2024,1,8,46184
2/13/2024,2,8,383946
2/13/2024,1,8,227501
2/13/2024,2,8,59743
2/13/2024,3,8,307459
2/13/2024,2,8,16335
2/13/2024,1,8,318500
2/13/2024,2,9,388118
2/13/2024,2,9,366190
2/13/2024,1,9,427654
2/13/2024,1,9,264144
2/13/2024,1,10,307206
2/13/2024,1,10,482813
2/13/2024,1,10,40624
2/14/2024,1,1,439401
2/14/2024,1,1,317569
2/14/2024,1,1,346179
2/14/2024,1,1,132427
2/14/2024,1,1,358897
2/14/2024,1,1,332735
2/14/2024,4,1,409396
2/14/2024,2,1,167200
2/14/2024,3,1,409389
2/14/2024,1,1,229775
2/14/2024,1,2,91759
2/14/2024,1,2,140195
2/14/2024,1,2,318711
2/14/2024,1,2,211846
2/14/2024,2,2,266096
2/14/2024,1,2,271783
2/14/2024,2,2,422928
2/14/2024,3,3,409382
2/14/2024,4,3,455181
2/14/2024,2,3,422930
2/14/2024,4,3,192220
2/14/2024,1,3,400832
2/14/2024,2,3,163984
2/14/2024,4,3,455177
2/14/2024,2,4,163988
2/14/2024,1,4,478099
2/14/2024,1,4,399601
2/14/2024,4,4,192229
2/14/2024,4,4,320978
2/14/2024,2,4,322367
2/14/2024,2,4,322369
2/14/2024,4,4,455183
2/14/2024,1,4,143314
2/14/2024,4,5,192223
2/14/2024,1,5,297651
2/14/2024,4,5,192227
2/14/2024,2,5,266093
2/14/2024,1,5,91421
2/14/2024,4,5,409392
2/14/2024,4,5,455175
2/14/2024,3,6,409386
2/14/2024,4,7,409394
2/14/2024,1,7,285828
2/14/2024,1,7,148302
2/14/2024,1,7,175851
2/14/2024,4,7,320976
2/14/2024,1,7,400375
2/14/2024,1,7,92483
2/14/2024,2,7,472851
2/14/2024,4,8,320969
2/14/2024,4,8,409399
2/14/2024,1,8,309561
2/14/2024,1,8,157826
2/14/2024,2,8,472854
2/14/2024,1,8,95
2/14/2024,2,8,441299
2/14/2024,2,9,441295
2/14/2024,1,9,450851
2/14/2024,4,9,320973
2/14/2024,1,9,163508
2/14/2024,1,9,23917
2/14/2024,2,9,167198
2/14/2024,1,10,396097
2/15/2024,1,1,424049
2/15/2024,4,1,274086
2/15/2024,1,1,114281
2/15/2024,3,1,84944
2/15/2024,1,1,380942
2/15/2024,1,1,283249
2/15/2024,2,1,352300
2/15/2024,3,1,84947
2/15/2024,2,1,290399
2/15/2024,1,1,90695
2/15/2024,1,2,172107
2/15/2024,2,2,449314
2/15/2024,1,2,57571
2/15/2024,1,2,78384
2/15/2024,3,2,271006
2/15/2024,2,2,449318
2/15/2024,4,3,274084
2/15/2024,2,3,284259
2/15/2024,2,3,2048
2/15/2024,1,3,431484
2/15/2024,1,3,384223
2/15/2024,2,3,167032
2/15/2024,1,3,268810
2/15/2024,4,3,174281
2/15/2024,3,3,271010
2/15/2024,1,4,353214
2/15/2024,2,4,472793
2/15/2024,1,4,292635
2/15/2024,2,4,290397
2/15/2024,4,4,174286
2/15/2024,1,4,351867
2/15/2024,1,5,477762
2/15/2024,1,5,51128
2/15/2024,1,5,203314
2/15/2024,1,6,310837
2/15/2024,4,6,174288
2/15/2024,3,6,164095
2/15/2024,1,6,349241
2/15/2024,4,6,174284
2/15/2024,1,6,333879
2/15/2024,2,6,2046
2/15/2024,1,7,182449
2/15/2024,1,7,170983
2/15/2024,2,7,127182
2/15/2024,4,7,274091
2/15/2024,1,7,411473
2/15/2024,1,7,319429
2/15/2024,2,7,352302
2/15/2024,3,8,164093
2/15/2024,2,8,431592
2/15/2024,2,8,431595
2/15/2024,3,8,271003
2/15/2024,3,8,84941
2/15/2024,1,8,120129
2/15/2024,1,8,128215
2/15/2024,1,8,427001
2/15/2024,1,8,356457
2/15/2024,2,8,167035
2/15/2024,2,9,127179
2/15/2024,1,9,105450
2/15/2024,2,9,472791
2/15/2024,1,9,158684
2/15/2024,3,9,164091
2/15/2024,2,10,284261
2/15/2024,4,10,274088
2/15/2024,1,10,354996
2/16/2024,1,1,52460
2/16/2024,1,1,17488
2/16/2024,2,1,205379
2/16/2024,3,1,263494
2/16/2024,1,1,317255
2/16/2024,3,1,419580
2/16/2024,1,1,160979
2/16/2024,1,1,90179
2/16/2024,3,1,419572
2/16/2024,2,1,387401
2/16/2024,1,1,191574
2/16/2024,2,1,150804
2/16/2024,4,1,300729
2/16/2024,1,1,474779
2/16/2024,3,2,352045
2/16/2024,1,2,457642
2/16/2024,4,3,300725
2/16/2024,1,3,473394
2/16/2024,3,3,437693
2/16/2024,2,3,158538
2/16/2024,1,3,252377
2/16/2024,1,4,443761
2/16/2024,1,4,121700
2/16/2024,1,4,40028
2/16/2024,1,5,457570
2/16/2024,1,5,351923
2/16/2024,3,5,419576
2/16/2024,2,6,150800
2/16/2024,3,6,352047
2/16/2024,1,6,327452
2/16/2024,2,6,387397
2/16/2024,1,6,157128
2/16/2024,1,6,430984
2/16/2024,1,6,299779
2/16/2024,4,6,300732
2/16/2024,1,7,283270
2/16/2024,1,7,136666
2/16/2024,1,7,390811
2/16/2024,1,7,229554
2/16/2024,1,7,310200
2/16/2024,1,7,349877
2/16/2024,2,8,159295
2/16/2024,1,8,383033
2/16/2024,3,8,263496
2/16/2024,4,9,300727
2/16/2024,1,9,178668
2/16/2024,3,9,352043
2/16/2024,2,9,159292
2/16/2024,3,9,437697
2/16/2024,1,9,195243
2/16/2024,2,9,158534
2/16/2024,3,9,437695
2/16/2024,2,9,205382
2/16/2024,1,10,128655
2/16/2024,1,10,241806
2/16/2024,3,10,263492
2/16/2024,1,10,380248
2/17/2024,2,1,138543
2/17/2024,2,1,46744
2/17/2024,1,1,368354
2/17/2024,4,1,25382
2/17/2024,1,1,235105
2/17/2024,1,1,474720
2/17/2024,4,2,84616
2/17/2024,1,2,241701
2/17/2024,1,2,297746
2/17/2024,2,2,287461
2/17/2024,4,2,130850
2/17/2024,1,2,400822
2/17/2024,1,2,74491
2/17/2024,1,2,208677
2/17/2024,1,2,461986
2/17/2024,1,2,364333
2/17/2024,1,3,163035
2/17/2024,2,3,421183
2/17/2024,3,3,373137
2/17/2024,2,3,421180
2/17/2024,3,4,373130
2/17/2024,4,4,25384
2/17/2024,4,4,84607
2/17/2024,4,4,25386
2/17/2024,1,4,110809
2/17/2024,1,4,316050
2/17/2024,2,5,287459
2/17/2024,4,5,130857
2/17/2024,2,5,177131
2/17/2024,1,5,187338
2/17/2024,1,5,262032
2/17/2024,1,5,383129
2/17/2024,2,6,272420
2/17/2024,3,6,69256
2/17/2024,2,6,46742
2/17/2024,2,6,272418
2/17/2024,1,6,456511
2/17/2024,1,6,126781
2/17/2024,3,7,69259
2/17/2024,2,7,177128
2/17/2024,3,7,373133
2/17/2024,4,7,84613
2/17/2024,1,7,386923
2/17/2024,2,7,257283
2/17/2024,1,7,277218
2/17/2024,1,7,420434
2/17/2024,2,7,359698
2/17/2024,1,7,216990
2/17/2024,4,7,130860
2/17/2024,2,8,245993
2/17/2024,3,8,69263
2/17/2024,1,8,176236
2/17/2024,4,8,130854
2/17/2024,1,8,20362
2/17/2024,1,8,48971
2/17/2024,1,8,428835
2/17/2024,2,8,257281
2/17/2024,2,8,245990
2/17/2024,1,8,193966
2/17/2024,1,8,185952
2/17/2024,1,8,417473
2/17/2024,1,9,201285
2/17/2024,1,9,372394
2/17/2024,1,9,267821
2/17/2024,2,9,359700
2/17/2024,4,10,25390
2/17/2024,4,10,84610
2/17/2024,2,10,138540
2/18/2024,1,1,67645
2/18/2024,1,1,286832
2/18/2024,4,1,164979
2/18/2024,2,1,379708
2/18/2024,2,1,10242
2/18/2024,4,1,462088
2/18/2024,1,1,443038
2/18/2024,1,1,476394
2/18/2024,2,2,281386
2/18/2024,2,2,70266
2/18/2024,2,2,160576
2/18/2024,1,2,363817
2/18/2024,4,2,181872
2/18/2024,1,2,94227
2/18/2024,2,2,54353
2/18/2024,2,2,240614
2/18/2024,1,2,238219
2/18/2024,1,2,472572
2/18/2024,1,2,263431
2/18/2024,1,3,421848
2/18/2024,1,3,424060
2/18/2024,1,3,381499
2/18/2024,3,3,187844
2/18/2024,2,3,160578
2/18/2024,3,3,416010
2/18/2024,2,3,379705
2/18/2024,1,4,47847
2/18/2024,2,4,240616
2/18/2024,3,4,416012
2/18/2024,2,4,54351
2/18/2024,1,4,27265
2/18/2024,3,4,418392
2/18/2024,2,4,427663
2/18/2024,1,4,167592
2/18/2024,1,5,329363
2/18/2024,1,5,259118
2/18/2024,2,5,281388
2/18/2024,1,5,45700
2/18/2024,4,5,462090
2/18/2024,2,6,281904
2/18/2024,4,6,164981
2/18/2024,1,6,169697
2/18/2024,1,6,252480
2/18/2024,1,6,201182
2/18/2024,4,6,181874
2/18/2024,4,6,164975
2/18/2024,1,7,318868
2/18/2024,2,7,427666
2/18/2024,1,7,95846
2/18/2024,1,7,190743
2/18/2024,2,7,317921
2/18/2024,4,7,181865
2/18/2024,3,7,187837
2/18/2024,2,7,317918
2/18/2024,1,7,75212
2/18/2024,3,8,416014
2/18/2024,3,8,187840
2/18/2024,1,8,411270
2/18/2024,3,8,418394
2/18/2024,2,8,281902
2/18/2024,1,8,174062
2/18/2024,3,8,418396
2/18/2024,2,8,70263
2/18/2024,1,8,95864
2/18/2024,1,8,352498
2/18/2024,1,8,132700
2/18/2024,1,8,160435
2/18/2024,4,8,181869
2/18/2024,2,9,10244
2/18/2024,1,9,467418
2/18/2024,1,9,284979
2/18/2024,1,9,33318
2/18/2024,4,9,164983
2/18/2024,4,10,462094
2/18/2024,4,10,462092
2/18/2024,1,10,374678
2/18/2024,1,10,283517
2/19/2024,1,1,248748
2/19/2024,1,1,474942
2/19/2024,2,1,247704
2/19/2024,1,1,365722
2/19/2024,1,1,48508
2/19/2024,2,1,106844
2/19/2024,2,1,3680
2/19/2024,1,1,370430
2/19/2024,1,1,397549
2/19/2024,2,1,215530
2/19/2024,1,1,219167
2/19/2024,2,1,298742
2/19/2024,4,1,313705
2/19/2024,1,2,341045
2/19/2024,1,2,374928
2/19/2024,1,2,452590
2/19/2024,1,2,253095
2/19/2024,2,2,235095
2/19/2024,1,2,298139
2/19/2024,2,2,298740
2/19/2024,1,2,202695
2/19/2024,1,2,247051
2/19/2024,1,2,115016
2/19/2024,1,2,413688
2/19/2024,1,2,372296
2/19/2024,1,3,296103
2/19/2024,1,3,414737
2/19/2024,1,3,46638
2/19/2024,1,3,337718
2/19/2024,2,3,346534
2/19/2024,2,3,459798
2/19/2024,2,3,215526
2/19/2024,2,3,39816
2/19/2024,1,4,193437
2/19/2024,2,4,346530
2/19/2024,2,4,106847
2/19/2024,2,4,247706
2/19/2024,2,4,39813
2/19/2024,1,4,250935
2/19/2024,1,4,452393
2/19/2024,1,4,34682
2/19/2024,2,4,101943
2/19/2024,1,4,261908
2/19/2024,1,4,221228
2/19/2024,1,4,40560
2/19/2024,4,5,313702
2/19/2024,1,5,314248
2/19/2024,2,5,3676
2/19/2024,1,5,234167
2/19/2024,1,6,15813
2/19/2024,1,6,298503
2/19/2024,1,6,314927
2/19/2024,4,6,313707
2/19/2024,1,6,436119
2/19/2024,1,7,110580
2/19/2024,2,7,235099
2/19/2024,2,7,271554
2/19/2024,2,7,314893
2/19/2024,1,7,99732
2/19/2024,4,7,313709
2/19/2024,1,7,370289
2/19/2024,2,8,21763
2/19/2024,2,8,314891
2/19/2024,2,8,101941
2/19/2024,2,8,97802
2/19/2024,1,9,478310
2/19/2024,2,9,97800
2/19/2024,1,9,143635
2/19/2024,1,9,121198
2/19/2024,1,9,433401
2/19/2024,1,9,307172
2/19/2024,2,9,271556
2/19/2024,2,9,459794
2/19/2024,1,10,104947
2/19/2024,1,10,242772
2/19/2024,2,10,21761
2/20/2024,4,1,314432
2/20/2024,1,1,250072
2/20/2024,1,1,369753
2/20/2024,3,1,269039
2/20/2024,4,1,138047
2/20/2024,4,1,314428
2/20/2024,1,1,391973
2/20/2024,2,1,54137
2/20/2024,1,1,155579
2/20/2024,1,2,79733
2/20/2024,4,2,138041
2/20/2024,1,2,445319
2/20/2024,1,2,373428
2/20/2024,1,2,164715
2/20/2024,1,2,287601
2/20/2024,4,2,42920
2/20/2024,1,2,132600
2/20/2024,4,2,42922
2/20/2024,2,2,223715
2/20/2024,2,2,43148
2/20/2024,4,3,314425
2/20/2024,1,3,377590
2/20/2024,1,3,285758
2/20/2024,3,3,100607
2/20/2024,1,3,405901
2/20/2024,1,3,251870
2/20/2024,1,3,310202
2/20/2024,2,3,33549
2/20/2024,4,4,42924
2/20/2024,2,4,399893
2/20/2024,3,4,269041
2/20/2024,1,4,208008
2/20/2024,2,5,372633
2/20/2024,3,6,269037
2/20/2024,1,6,241968
2/20/2024,1,6,370368
2/20/2024,4,6,138045
2/20/2024,2,6,399895
2/20/2024,1,6,203370
2/20/2024,2,7,219251
2/20/2024,2,7,219249
2/20/2024,3,7,487635
2/20/2024,1,7,410275
2/20/2024,2,8,372635
2/20/2024,1,8,40018
2/20/2024,3,8,487639
2/20/2024,3,8,487637
2/20/2024,4,8,314430
2/20/2024,1,8,231937
2/20/2024,4,8,42918
2/20/2024,2,9,43151
2/20/2024,1,9,198143
2/20/2024,1,9,183382
2/20/2024,3,10,100609
2/20/2024,4,10,138050
2/20/2024,2,10,33546
2/20/2024,1,10,73659
2/20/2024,2,10,54140
2/20/2024,3,10,100604
2/20/2024,2,10,223717
2/21/2024,2,1,427763
2/21/2024,1,1,484862
2/21/2024,4,1,41289
2/21/2024,1,1,111500
2/21/2024,2,1,365833
2/21/2024,1,1,7349
2/21/2024,1,1,269168
2/21/2024,2,1,159231
2/21/2024,1,1,66091
2/21/2024,2,1,365498
2/21/2024,1,1,43722
2/21/2024,2,2,427767
2/21/2024,4,2,41285
2/21/2024,1,2,66373
2/21/2024,2,2,135921
2/21/2024,1,2,15917
2/21/2024,1,2,87986
2/21/2024,2,2,180837
2/21/2024,2,2,46920
2/21/2024,1,2,386706
2/21/2024,2,2,46923
2/21/2024,2,3,159235
2/21/2024,1,3,318322
2/21/2024,4,3,41283
2/21/2024,1,3,45364
2/21/2024,1,4,316397
2/21/2024,2,4,404777
2/21/2024,2,4,365835
2/21/2024,2,4,355993
2/21/2024,2,4,355997
2/21/2024,2,4,272651
2/21/2024,1,5,387533
2/21/2024,1,5,474777
2/21/2024,2,5,100682
2/21/2024,1,5,185326
2/21/2024,1,5,426578
2/21/2024,1,5,191015
2/21/2024,1,5,236107
2/21/2024,1,6,391012
2/21/2024,2,6,354268
2/21/2024,1,6,149545
2/21/2024,1,6,208390
2/21/2024,1,7,143382
2/21/2024,1,7,452063
2/21/2024,4,7,41287
2/21/2024,1,7,356194
2/21/2024,2,7,100680
2/21/2024,1,7,462306
2/21/2024,2,8,180840
2/21/2024,1,8,213062
2/21/2024,1,8,488709
2/21/2024,1,8,357850
2/21/2024,1,9,348227
2/21/2024,2,9,272653
2/21/2024,1,9,267245
2/21/2024,2,9,365502
2/21/2024,1,9,110681
2/21/2024,2,9,404779
2/21/2024,2,9,354264
2/21/2024,1,10,390058
2/21/2024,2,10,135925
2/22/2024,1,1,441276
2/22/2024,4,1,387321
2/22/2024,4,1,433833
2/22/2024,3,1,169271
2/22/2024,1,1,404482
2/22/2024,2,1,467983
2/22/2024,1,1,134076
2/22/2024,2,2,120340
2/22/2024,2,2,120338
2/22/2024,4,2,329372
2/22/2024,1,2,276086
2/22/2024,1,2,299750
2/22/2024,2,2,102783
2/22/2024,4,2,433829
2/22/2024,1,2,194951
2/22/2024,1,2,383450
2/22/2024,2,2,422046
2/22/2024,1,2,5121
2/22/2024,1,2,229112
2/22/2024,1,3,294431
2/22/2024,1,3,202624
2/22/2024,2,3,467980
2/22/2024,1,3,184326
2/22/2024,1,3,363428
2/22/2024,1,3,375707
2/22/2024,1,3,188716
2/22/2024,2,3,342429
2/22/2024,4,3,175757
2/22/2024,1,4,306501
2/22/2024,4,4,175764
2/22/2024,1,4,85345
2/22/2024,3,4,481366
2/22/2024,4,4,175766
2/22/2024,3,5,481368
2/22/2024,1,5,314540
2/22/2024,2,5,102786
2/22/2024,2,6,342433
